Timestamp,Hour_of_Day,Temperature_C,Cloud_Cover_Pct,Demand_MW,Solar_MW
2025-01-02 09:00:00,9,19.084966342301943,0.7438257335919588,1129.304647989606,141.9347508519835
2025-01-02 10:00:00,10,20.123650883264403,0.04179696963549171,1129.992786073274,651.0919194590257
2025-01-02 11:00:00,11,19.75699734614476,0.07341791404163445,991.5700355932023,711.6190754541434
2025-01-02 12:00:00,12,19.22919529924911,0.11424294229930763,977.0041484501129,708.6056461605539
2025-01-02 13:00:00,13,16.537609487046367,0.09484587458903691,1027.6803143786535,695.1623084772178
2025-01-02 14:00:00,14,14.012921625217757,0.1252953743383857,1001.5378989716914,594.3553669049257
2025-01-02 15:00:00,15,12.412373052552125,0.002488174339178423,1017.4717883127075,552.6768727876865
2025-01-02 16:00:00,16,8.777785400797196,0.026154964350748714,975.5425292664938,405.47021332725024
2025-01-02 17:00:00,17,5.65768760123326,0.020628141621898986,996.7812524627387,282.40993645385987
2025-01-02 18:00:00,18,2.2748695215985477,0.09899760690512685,1011.1224359706794,165.8322287711221
2025-01-02 19:00:00,19,0.6499039224526286,0.03627784363506775,1347.9896402016864,0.0
2025-01-02 20:00:00,20,0.0,0.05238143619189913,1433.340363171182,0.0
2025-01-02 21:00:00,21,0.0,0.012620994749257325,1314.0689205240512,0.0
2025-01-02 22:00:00,22,0.0,0.0013795577424944472,1016.9480286515329,0.0
2025-01-02 23:00:00,23,0.0,0.10378427965390398,975.6629021528153,0.0
2025-01-03 00:00:00,0,0.0,0.03558736312452001,980.9100547607717,0.0
2025-01-03 01:00:00,1,0.42358867332545364,0.1273835115741267,1025.367790448078,0.0
2025-01-03 02:00:00,2,2.09006082260894,0.05515737045891503,1002.9172370485662,0.0
2025-01-03 03:00:00,3,5.857389600463826,0.09467079389958943,995.2081098361239,0.0
2025-01-03 04:00:00,4,9.891092447129497,0.07387765407282958,1001.875308603039,0.0
2025-01-03 05:00:00,5,11.148202095795812,0.003647394964718076,1019.5436000162614,0.0
2025-01-03 06:00:00,6,14.461815173157797,0.14499822285655042,1014.8068163589547,157.36567560041843
2025-01-03 07:00:00,7,16.782931625664858,0.05776465929028879,1015.5409958980721,271.70131591802385
2025-01-03 08:00:00,8,18.453162903406152,0.08352018936875252,989.7406936472876,381.5856226848503
2025-01-03 09:00:00,9,20.43002875236795,0.01457647406561528,1169.742805922625,545.979284329824
2025-01-03 10:00:00,10,21.052593122029815,0.11111529266313067,1131.0644671844673,603.9906282258124
2025-01-03 11:00:00,11,19.635487234854057,0.044038776639674,1027.6400920834387,734.1823808670679
2025-01-03 12:00:00,12,19.068410772947317,0.1369860828834707,1005.1441498196021,690.4111336932234
2025-01-03 13:00:00,13,17.727840906003962,0.09749458961666477,1000.1461274548127,693.1280838060679
2025-01-03 14:00:00,14,14.640029446686828,0.05069927352773037,1003.5236184410463,645.0428693672093
2025-01-03 15:00:00,15,11.712221307883548,0.0053913410695113125,982.8814216434126,551.0683574113012
2025-01-03 16:00:00,16,7.62963311510838,0.5149392754996858,1007.1460908387327,201.9599302148624
2025-01-03 17:00:00,17,5.18208689347366,0.019059076897782717,1021.7790119393472,282.8623891818395
2025-01-03 18:00:00,18,2.166229512968645,0.09343357137285004,1013.5919549786936,166.8563064210269
2025-01-03 19:00:00,19,0.06138591331196737,0.08109526824151597,1266.124697327178,0.0
2025-01-03 20:00:00,20,0.0,0.11927792921530554,1405.220720813544,0.0
2025-01-03 21:00:00,21,0.0,0.0038026115123186263,1279.8989363187973,0.0
2025-01-03 22:00:00,22,0.0,0.06134294166214048,1017.3151038834026,0.0
2025-01-03 23:00:00,23,0.0,0.08238399970591807,986.9334153485257,0.0
2025-01-04 00:00:00,0,0.0,0.14322979209947911,1018.3572389410955,0.0
2025-01-04 01:00:00,1,1.1753478153077883,0.06294000936416848,1020.649305211023,0.0
2025-01-04 02:00:00,2,3.2330066656333534,0.0021590232944633803,985.8466106876243,0.0
2025-01-04 03:00:00,3,5.715632263882907,0.07112607436309877,1015.4926810685866,0.0
2025-01-04 04:00:00,4,6.978917421005505,0.025980280486502277,979.5122471733142,0.0
2025-01-04 05:00:00,5,12.521585284236108,0.6498450458505884,971.3971724407874,0.0
2025-01-04 06:00:00,6,14.628805542193463,0.12847347617824834,1046.9599385690065,160.40710544848818
2025-01-04 07:00:00,7,16.983603702362835,0.0878663371910195,1001.2179321423431,263.021249332102
2025-01-04 08:00:00,8,18.043167445208976,0.09649323276635298,1025.6108152335491,376.18416507981993
2025-01-04 09:00:00,9,20.534085262891846,0.05791539567011614,1131.5076506251967,521.967118211895
2025-01-04 10:00:00,10,20.35633470801386,0.047846344544064195,1134.5951318975451,646.9814136518677
2025-01-04 11:00:00,11,19.87954242405572,0.1045105748046226,992.8902271816729,687.7397766409337
2025-01-04 12:00:00,12,19.17286289242454,0.12052213955772728,1011.6262826807146,703.5822883538182
2025-01-04 13:00:00,13,17.36070097051115,0.1210252108900896,985.7974408414502,675.0564642386155
2025-01-04 14:00:00,14,13.70571528507415,0.11646194411129952,975.5885979143629,600.3576178472683
2025-01-04 15:00:00,15,12.481809520189957,0.11318143111270235,991.2096424905145,491.34666955751703
2025-01-04 16:00:00,16,8.605624345576656,0.12396861991616123,1018.6186816794816,364.74451022605325
2025-01-04 17:00:00,17,5.374110150874914,0.001625647722044754,1017.079494221357,287.8894619770967
2025-01-04 18:00:00,18,2.4640308598957725,0.14250929505762072,987.7381063418325,157.82377032614846
2025-01-04 19:00:00,19,1.0704285367214605,0.06726682829674796,1310.1730884741373,0.0
2025-01-04 20:00:00,20,0.0,0.112856179415652,1366.4935068620214,0.0
2025-01-04 21:00:00,21,0.0,0.08242933234856033,1282.6164948041794,0.0
2025-01-04 22:00:00,22,0.0,0.017560052464140878,1016.0762610275251,0.0
2025-01-04 23:00:00,23,0.0,0.015168401418418536,1027.1576157619998,0.0
2025-01-05 00:00:00,0,0.0,0.12327900889355342,1004.0764545505494,0.0
2025-01-05 01:00:00,1,0.7721245772006277,0.1420872866075788,990.4523653884936,0.0
2025-01-05 02:00:00,2,2.3481150605825247,0.012525107504800315,1027.2022273249634,0.0
2025-01-05 03:00:00,3,4.555862273518417,0.13595315776421038,1031.4006456108536,0.0
2025-01-05 04:00:00,4,8.52906666119658,0.07029909629911894,999.9087434201941,0.0
2025-01-05 05:00:00,5,12.421626436455442,0.08750531476457395,1015.4172620292808,0.0
2025-01-05 06:00:00,6,13.957423795998693,0.13028986922841904,983.1172617296452,160.0727927872315
2025-01-05 07:00:00,7,17.20033648873274,0.14894471941789506,1019.6700861271693,245.40879508825424
2025-01-05 08:00:00,8,19.309347321511783,0.07846467662552233,1001.0870115587713,383.690536460079
2025-01-05 09:00:00,9,20.05536759689937,0.09413371201260952,1171.9354867308602,501.9001623133584
2025-01-05 10:00:00,10,20.62476281441998,0.0930198896702305,1151.9665186137256,616.2863216171702
2025-01-05 11:00:00,11,20.192476718576504,0.053002834203907924,972.8988408896414,727.2979456369393
2025-01-05 12:00:00,12,18.116180369115888,0.12206925295604229,1007.2495291761061,702.3445976351661
2025-01-05 13:00:00,13,17.53649166473804,0.06273645544359283,1029.5331725085925,719.8224821541318
2025-01-05 14:00:00,14,14.643423224338783,0.12158299961727492,994.3555762202557,596.8778982540488
2025-01-05 15:00:00,15,11.93379608567658,0.05713362849465323,978.0530826286669,522.400260583412
2025-01-05 16:00:00,16,8.81804636117844,0.07030397396924554,1005.5744606994133,387.0883274081376
2025-01-05 17:00:00,17,5.520085908960057,0.12970835643825798,998.8903008340465,250.9557586855944
2025-01-05 18:00:00,18,3.438345443701686,0.1417148594823642,1006.2491696219589,157.9699886082191
2025-01-05 19:00:00,19,0.038435553887948976,0.019373912272724246,1241.8142346127827,0.0
2025-01-05 20:00:00,20,0.0,0.1007551026608785,1414.9937706793057,0.0
2025-01-05 21:00:00,21,0.0,0.10073597933891994,1275.0465069431634,0.0
2025-01-05 22:00:00,22,0.0,0.12782722504778102,1031.0252570946593,0.0
2025-01-05 23:00:00,23,0.0,0.06052242993185955,1003.3217626501629,0.0
2025-01-06 00:00:00,0,0.0,0.03194462422633661,1017.5565033696023,0.0
2025-01-06 01:00:00,1,0.0,0.06562123830355936,1028.8867758396364,0.0
2025-01-06 02:00:00,2,2.8659577442283646,0.11754795191117146,956.5826834373918,0.0
2025-01-06 03:00:00,3,6.150835681776444,0.1424280935486463,1006.6140111412786,0.0
2025-01-06 04:00:00,4,8.758531405324185,0.03873665824484375,1015.9281085939265,0.0
2025-01-06 05:00:00,5,11.868619506034966,0.04931274154312623,1008.0623865417116,0.0
2025-01-06 06:00:00,6,14.704434881365925,0.019331958286597384,998.4939269048975,180.49493351880716
2025-01-06 07:00:00,7,16.70054595645667,0.05185009249857948,1009.7534654984659,273.4068299344924
2025-01-06 08:00:00,8,20.185741684365652,0.025847980680244475,993.6127998493268,405.5980290780225
2025-01-06 09:00:00,9,19.94925091346623,0.013305380063558341,1117.270909867478,546.6835409010287
2025-01-06 10:00:00,10,20.04884610002539,0.05464047915721132,1125.5755372158976,642.3648490970111
2025-01-06 11:00:00,11,20.306025693870545,0.11991155983635639,1000.8426816348385,675.9117530956372
2025-01-06 12:00:00,12,19.58387251235517,0.11223895355754875,987.592725549289,710.208837153961
2025-01-06 13:00:00,13,16.977531990711462,0.07267844777865319,975.4389196175275,712.1869887630306
2025-01-06 14:00:00,14,14.45262844329738,0.6009747777376083,956.1573988751604,271.13470699059894
2025-01-06 15:00:00,15,12.159997557399787,0.07675161631734992,1006.2250030908708,511.53080732850725
2025-01-06 16:00:00,16,8.701931738901271,0.07989258996825348,980.8891911879914,383.0960103224538
2025-01-06 17:00:00,17,5.281886620769251,0.003010679666658955,971.5549258080465,287.4900766158379
2025-01-06 18:00:00,18,2.4426040925203916,0.01796431977288768,978.369039927712,180.7466515437756
2025-01-06 19:00:00,19,1.1241799779393689,0.11837568579110073,1305.462815219229,0.0
2025-01-06 20:00:00,20,0.0,0.08802616770313186,1375.8840423628085,0.0
2025-01-06 21:00:00,21,0.0,0.04256638586980867,1277.9592207529868,0.0
2025-01-06 22:00:00,22,0.0,0.053414508884676935,1038.1883328094025,0.0
2025-01-06 23:00:00,23,0.0,0.01526737089306056,1011.2593847338114,0.0
2025-01-07 00:00:00,0,0.0,0.027985053607695865,990.257492324706,0.0
2025-01-07 01:00:00,1,0.39549040456865875,0.06155952404844922,983.3809976717793,0.0
2025-01-07 02:00:00,2,2.7370369414016107,0.14542056499130532,981.848726759168,0.0
2025-01-07 03:00:00,3,5.4622967583204,0.02563313810850987,1015.107824516515,0.0
2025-01-07 04:00:00,4,8.906177117549428,0.08574190342048497,1015.0277424674359,0.0
2025-01-07 05:00:00,5,11.63102762659214,0.04855188546063655,1011.4119733718632,0.0
2025-01-07 06:00:00,6,14.042739745893233,0.01722552371088053,1000.9616989332277,180.8826292043334
2025-01-07 07:00:00,7,17.661088568462073,0.023154407291130347,966.7695987546208,281.68146695475184
2025-01-07 08:00:00,8,18.922897756346998,0.050490641729088084,1000.9479734263282,395.3378083379082
2025-01-07 09:00:00,9,20.950767284910857,0.03819609821456458,1116.8671641344718,532.8927026219691
2025-01-07 10:00:00,10,21.121413053792455,0.07073642828252376,1162.4804881211885,631.4277699192006
2025-01-07 11:00:00,11,20.736156943893906,0.12459291116815936,995.9390922791401,672.3164548947573
2025-01-07 12:00:00,12,19.434388746933735,0.14075106852315566,987.9202962656835,687.3991451814754
2025-01-07 13:00:00,13,17.385087232809838,0.08617096697698678,996.8864552921583,701.8246752853913
2025-01-07 14:00:00,14,15.025312295872416,0.030244098007161678,991.7624606775507,658.94201085447
2025-01-07 15:00:00,15,12.159565577254215,0.09977958310443001,991.5803103835947,498.77203661206903
2025-01-07 16:00:00,16,9.292073316550663,0.05886676611339531,993.4795293566432,391.8503243783105
2025-01-07 17:00:00,17,4.731620156015638,0.06940196785044096,979.8382737816519,268.345602209434
2025-01-07 18:00:00,18,2.865720154429593,0.034831904272022596,1033.5287462455055,177.64212135283057
2025-01-07 19:00:00,19,0.7859323811879935,0.13597081664468202,1226.1119361254976,0.0
2025-01-07 20:00:00,20,0.0,0.02089081089950809,1432.025113209794,0.0
2025-01-07 21:00:00,21,0.0,0.13408388745764363,1341.1015481726697,0.0
2025-01-07 22:00:00,22,0.0,0.03727337097216986,983.0031126107042,0.0
2025-01-07 23:00:00,23,0.0,0.11436880286110357,990.4468510646976,0.0
2025-01-08 00:00:00,0,0.0,0.016594760543281083,989.799672022905,0.0
2025-01-08 01:00:00,1,0.33184437813974826,0.11959430486693304,980.4247256843539,0.0
2025-01-08 02:00:00,2,3.33055752834768,0.10800548048191115,981.5566935164475,0.0
2025-01-08 03:00:00,3,6.052952130406605,0.03776985883604291,1037.5359162511613,0.0
2025-01-08 04:00:00,4,8.062703095572864,0.0693008705466199,1029.9208862297837,0.0
2025-01-08 05:00:00,5,12.197876074415163,0.07588330183266989,977.4902190540324,0.0
2025-01-08 06:00:00,6,15.00676061732745,0.10449762358153383,1014.5153324779739,164.81993398620594
2025-01-08 07:00:00,7,17.042107366540915,0.08644325402502197,1009.4293671427199,263.43160707624173
2025-01-08 08:00:00,8,20.140961378757964,0.1401550522153522,989.7756864713763,358.00512570684737
2025-01-08 09:00:00,9,20.048370725364535,0.14772617984435019,1127.0612681608627,472.20696293038446
2025-01-08 10:00:00,10,20.97992567616935,0.08869131536173938,1154.6304338918887,619.2275560588569
2025-01-08 11:00:00,11,20.46416918620433,0.6333996686764577,991.4623786010516,281.55065027812765
2025-01-08 12:00:00,12,19.770491309953403,0.13797834246191407,953.5852525204374,689.6173260304687
2025-01-08 13:00:00,13,18.07240736755143,0.06783269113347107,983.6305156591521,715.9085509602467
2025-01-08 14:00:00,14,14.38935371615156,0.026458047975933496,997.0192666654094,661.5146040355442
2025-01-08 15:00:00,15,12.46011131631069,0.05435908486749497,996.855722132711,523.937511627283
2025-01-08 16:00:00,16,8.44346713475231,0.14416054762041827,1010.3333861729624,356.3373972521958
2025-01-08 17:00:00,17,5.446679393382121,0.1495311377768921,996.709286839006,245.23969652769932
2025-01-08 18:00:00,18,2.6132801136581527,0.11249407055987666,1002.9857312694495,163.34816361707988
2025-01-08 19:00:00,19,0.40935983604492576,0.6888267780439997,1286.8204645295425,0.0
2025-01-08 20:00:00,20,0.0,0.11632914250425158,1402.9800463753731,0.0
2025-01-08 21:00:00,21,0.0,0.0601144591312989,1310.847344686716,0.0
2025-01-08 22:00:00,22,0.0,0.12926784315202758,992.5711826800841,0.0
2025-01-08 23:00:00,23,0.0,0.09659993148585236,984.4436662481825,0.0
2025-01-09 00:00:00,0,0.0,0.004064398875522524,1025.4311018998833,0.0
2025-01-09 01:00:00,1,0.9280736437998798,0.002956580663154623,977.4189645756554,0.0
2025-01-09 02:00:00,2,2.7902588528769456,0.09791191617778121,1009.7874912245584,0.0
2025-01-09 03:00:00,3,5.826527745707516,0.10834003977834887,992.503583849008,0.0
2025-01-09 04:00:00,4,8.872035903107292,0.10021277048559692,1023.186596067285,0.0
2025-01-09 05:00:00,5,12.454898156231273,0.0019502885266104051,993.8090712137202,0.0
2025-01-09 06:00:00,6,15.21558549713789,0.06321368258887469,974.977728472294,172.41836879585387
2025-01-09 07:00:00,7,17.276438849995884,0.038913515014693874,1020.9801845167378,277.1371985313652
2025-01-09 08:00:00,8,18.666509244668145,0.0936223361773701,1012.1201990269128,377.37949186155913
2025-01-09 09:00:00,9,19.602664197543792,0.04416986393128765,1168.2404608675197,529.5829051136562
2025-01-09 10:00:00,10,20.780059442612355,0.13027019638468693,1138.9235188984974,590.9750118732147
2025-01-09 11:00:00,11,20.70074272581667,0.6074709437539785,1003.0060352292376,301.4640238870672
2025-01-09 12:00:00,12,20.522443600646632,0.03868315281498034,1013.4451456882754,769.0534777480157
2025-01-09 13:00:00,13,16.893576670376742,0.8657195226241996,1002.016348445081,103.12799115134389
2025-01-09 14:00:00,14,15.150441613565672,0.0411082831030809,980.4325444476993,651.5598768981943
2025-01-09 15:00:00,15,12.672925345909906,0.5547542520275229,1009.4519496482608,246.690837422829
2025-01-09 16:00:00,16,9.862785708599771,0.09975550118193832,1031.4098927052228,374.8258866864652
2025-01-09 17:00:00,17,5.867639699751483,0.057470779237424614,1016.1318649582738,271.78605865015817
2025-01-09 18:00:00,18,2.878512442868415,0.09047281641995823,1003.9711672579259,167.4012423684184
2025-01-09 19:00:00,19,0.0,0.053350907469742366,1262.3572782079361,0.0
2025-01-09 20:00:00,20,0.0,0.07140756032986495,1350.8999358985568,0.0
2025-01-09 21:00:00,21,0.0,0.60490561771993,1287.436233468972,0.0
2025-01-09 22:00:00,22,0.0,0.07445493708018545,1002.4401962929072,0.0
2025-01-09 23:00:00,23,0.0,0.01598973797006577,985.9364714974822,0.0
2025-01-10 00:00:00,0,0.0,0.1032603594641604,1035.4160127127102,0.0
2025-01-10 01:00:00,1,1.0264430890879777,0.11991238184534689,988.7506644821146,0.0
2025-01-10 02:00:00,2,3.4687534767074086,0.054146084541004016,968.5955056021909,0.0
2025-01-10 03:00:00,3,6.014803239818537,0.027769939325792945,1012.4134419510136,0.0
2025-01-10 04:00:00,4,9.347947421101791,0.12098417217921745,1012.2117149056764,0.0
2025-01-10 05:00:00,5,12.68063811410351,0.03745020132887789,1009.1836015845688,0.0
2025-01-10 06:00:00,6,15.372657605165102,0.02708630176910003,1004.1537537432623,179.06772303389025
2025-01-10 07:00:00,7,17.10260159963325,0.13865942930647956,1021.0630570666581,248.37464314885162
2025-01-10 08:00:00,8,19.530375764083747,0.12930639764839702,1013.6300139474525,362.5220725726743
2025-01-10 09:00:00,9,21.21810031405563,0.005551145207323893,1118.2421924709427,550.9798170563172
2025-01-10 10:00:00,10,20.940600381882653,0.011542980244381372,1122.9171153590958,671.6492829819293
2025-01-10 11:00:00,11,21.37683647385439,0.009803451119841355,982.1078539556099,760.475259893643
2025-01-10 12:00:00,12,20.27364228318894,0.047812875439810484,1003.9310955302315,761.7496996481516
2025-01-10 13:00:00,13,17.77665500277201,0.848039549560372,1017.7926159124688,116.70628742578806
2025-01-10 14:00:00,14,15.514548290701532,0.1198174853660498,1000.9403442624749,598.0775522169725
2025-01-10 15:00:00,15,12.87526251212479,0.06028963704138632,986.3313641973975,520.6516568182946
2025-01-10 16:00:00,16,9.617762250672643,0.14761252037989425,1006.2772392694026,354.9001335398522
2025-01-10 17:00:00,17,5.211109791801945,0.11063734523833373,964.828020000117,256.455041736264
2025-01-10 18:00:00,18,3.007668251554498,0.043085848748112256,983.9042616667934,176.1229577866591
2025-01-10 19:00:00,19,0.0,0.10194709240396048,1251.8647336006234,0.0
2025-01-10 20:00:00,20,0.0,0.1318677461343247,1376.883624395511,0.0
2025-01-10 21:00:00,21,0.0,0.02505509191381128,1265.8092061270645,0.0
2025-01-10 22:00:00,22,0.0,0.07690327665247629,1032.4221711557543,0.0
2025-01-10 23:00:00,23,0.0,0.027965739321638178,988.0215120688133,0.0
2025-01-11 00:00:00,0,0.0,0.14536539452112168,996.6377020874942,0.0
2025-01-11 01:00:00,1,0.5960395289372048,0.11373577135561369,976.5285958597575,0.0
2025-01-11 02:00:00,2,3.4398298321316685,0.0336660857754991,992.4689469795546,0.0
2025-01-11 03:00:00,3,7.340880178650164,0.08701293117567167,1018.7567660313329,0.0
2025-01-11 04:00:00,4,9.086753024814378,0.019427238192420624,1011.6760075231259,0.0
2025-01-11 05:00:00,5,12.645598629988978,0.08262860559137089,1021.6721930781094,0.0
2025-01-11 06:00:00,6,14.393747044885297,0.03896306756404893,974.8531939914232,176.88176819352213
2025-01-11 07:00:00,7,17.3328475125787,0.0330274802924717,999.834438508999,278.83448509075316
2025-01-11 08:00:00,8,17.91992096839728,0.08886116769892764,982.5955351571297,379.36185243020344
2025-01-11 09:00:00,9,21.521067854726486,0.08485979459936865,1104.3269431305114,507.0384268858569
2025-01-11 10:00:00,10,21.38803190620658,0.09876777519876383,1136.8087503862594,612.3806756287831
2025-01-11 11:00:00,11,21.061939249403068,0.1255519992545508,1014.3001402760228,671.579871069471
2025-01-11 12:00:00,12,20.164585795166612,0.11290749593364618,1030.6337760248184,709.674003253083
2025-01-11 13:00:00,13,17.56814022730398,0.11152623844374117,983.3288202544147,682.3517164267076
2025-01-11 14:00:00,14,15.47714681475706,0.6148152532699651,1008.0082405847688,261.7302055488118
2025-01-11 15:00:00,15,12.469398612604262,0.09477202905250025,1000.9287309631229,501.5464992726018
2025-01-11 16:00:00,16,9.590762627934598,0.11697680927267154,1043.2650944661093,367.6556211824997
2025-01-11 17:00:00,17,6.286883837989187,0.14444880057884918,1031.5490655952694,246.70523029085373
2025-01-11 18:00:00,18,3.5719687922223313,0.015376459198601887,1003.7321824631272,181.22295514748598
2025-01-11 19:00:00,19,0.5595223558502288,0.045144535042022434,1287.822451133696,0.0
2025-01-11 20:00:00,20,0.0,0.05188245854294351,1380.396617181703,0.0
2025-01-11 21:00:00,21,0.0,0.5088494206115989,1292.520782574327,0.0
2025-01-11 22:00:00,22,0.0,0.11556111267116898,959.29519518749,0.0
2025-01-11 23:00:00,23,0.0,0.14956867502365667,991.8701424660748,0.0
2025-01-12 00:00:00,0,0.0,0.1192214323124894,996.4451935702518,0.0
2025-01-12 01:00:00,1,1.4586476854337502,0.0409889290497314,1026.2108764938441,0.0
2025-01-12 02:00:00,2,3.2717960757311135,0.14154238802513983,977.0608274253311,0.0
2025-01-12 03:00:00,3,5.663544033268218,0.0411322803523005,1033.2027390689648,0.0
2025-01-12 04:00:00,4,9.831946734339066,0.03449319088366293,995.8686566313735,0.0
2025-01-12 05:00:00,5,12.525934113089223,0.05527895155856417,995.411947945393,0.0
2025-01-12 06:00:00,6,15.635753370264641,0.027828827355468173,999.4215023165026,178.9310589430391
2025-01-12 07:00:00,7,18.222141609822277,0.12671748421753315,1014.4508016058016,251.81820130794551
2025-01-12 08:00:00,8,19.303122921600632,0.004878926923687787,1006.4649152581795,414.32870633025414
2025-01-12 09:00:00,9,21.598713264171483,0.07222835272688251,1141.0086084237796,514.0369462149488
2025-01-12 10:00:00,10,21.57049143412875,0.0645458842349194,1112.7880385623557,635.6341991191972
2025-01-12 11:00:00,11,20.603696176443865,0.08729571028715981,999.7142193722007,700.9608675271389
2025-01-12 12:00:00,12,19.458004792725482,0.5289787551178236,1019.9150447336272,376.8169959057412
2025-01-12 13:00:00,13,17.64213067957293,0.09000308221789556,951.5224134674208,698.881594099067
2025-01-12 14:00:00,14,15.775902544284312,0.6922027789031315,1008.5091512356994,209.1459504275193
2025-01-12 15:00:00,15,12.357170054882166,0.14799938899007195,991.9342099605376,472.0555899116492
2025-01-12 16:00:00,16,10.584015605876626,0.10536974558161559,999.5479382111037,372.48833934466376
2025-01-12 17:00:00,17,5.839014589741555,0.5314313988620083,1000.7532046633587,135.11561286925084
2025-01-12 18:00:00,18,2.8821924600114404,0.08513112723923372,994.3779941422808,168.38439649656607
2025-01-12 19:00:00,19,0.6121315958289313,0.025122387338860463,1297.5333854416428,0.0
2025-01-12 20:00:00,20,0.0,0.004737921723846306,1425.8897431215576,0.0
2025-01-12 21:00:00,21,0.0,0.10635907791763746,1266.244349860391,0.0
2025-01-12 22:00:00,22,0.0,0.050917528881420905,1012.7034360336394,0.0
2025-01-12 23:00:00,23,0.0,0.06784774267774502,1003.951992093848,0.0
2025-01-13 00:00:00,0,0.0,0.012244497304588436,1003.958215669253,0.0
2025-01-13 01:00:00,1,0.6917698307108664,0.13076753498883026,990.3222833189136,0.0
2025-01-13 02:00:00,2,3.764177950774411,0.09880616632513141,988.5259999212285,0.0
2025-01-13 03:00:00,3,7.260703250576767,0.03426821119969481,1008.7264733934807,0.0
2025-01-13 04:00:00,4,9.52176194584076,0.029931367639371768,1002.4006265343652,0.0
2025-01-13 05:00:00,5,12.479900479275237,0.13024087581125707,966.6283185224482,0.0
2025-01-13 06:00:00,6,15.26116697560697,0.05189024888204444,1031.4797352658006,174.50248118371962
2025-01-13 07:00:00,7,18.100267490275215,0.06579231287843856,1020.9419660522432,269.3864759312415
2025-01-13 08:00:00,8,20.434405468885572,0.13510527960168878,999.2298306099858,360.1076495211739
2025-01-13 09:00:00,9,21.420031561432193,0.13685450184250364,1094.2803804651562,478.2304754797568
2025-01-13 10:00:00,10,22.24103038161961,0.10996695336229215,1161.0912201673198,604.7709163441758
2025-01-13 11:00:00,11,21.34088521536685,0.026952466330536294,1005.2134753164781,747.3047415616794
2025-01-13 12:00:00,12,19.882288016674202,0.037084661160476554,1023.4545803851873,770.3322710716187
2025-01-13 13:00:00,13,18.373890936319402,0.05388500540996485,943.0291475873985,726.6204343105712
2025-01-13 14:00:00,14,15.321539736055092,0.1454118483502931,977.6066021074771,580.6863706044466
